[GIN] 2024/11/18 - 12:29:30 | 404 |    5.721009ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_bekasi"
[GIN] 2024/11/18 - 12:29:30 | 204 |      19.855µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bogor___kabupaten_tangerang"
[GIN] 2024/11/18 - 12:29:30 | 200 |   44.292948ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_tangerang"
[GIN] 2024/11/18 - 12:29:30 | 404 |    1.323428ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_tangerang"
[GIN] 2024/11/18 - 12:29:30 | 200 |     582.366µs |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:30 | 404 |    5.553078ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_tangerang"
[GIN] 2024/11/18 - 12:29:31 | 204 |      15.268µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_ciamis___kabupaten_majalengka"
[GIN] 2024/11/18 - 12:29:31 | 200 |   50.348572ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_ciamis___kabupaten_majalengka"
[GIN] 2024/11/18 - 12:29:31 | 404 |   50.952287ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_ciamis___kabupaten_majalengka"
[GIN] 2024/11/18 - 12:29:31 | 200 |    2.774618ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:31 | 404 |    5.084907ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_ciamis___kabupaten_majalengka"
[GIN] 2024/11/18 - 12:29:31 | 204 |      12.345µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_pangandaran___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:31 | 200 |   56.550401ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_pangandaran___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:31 | 200 |     559.112µs |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:31 | 404 |    1.244595ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_pangandaran___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:32 | 404 |    5.583437ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_pangandaran___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:32 | 204 |       5.496µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_cirebon___kabupaten_brebes"
[GIN] 2024/11/18 - 12:29:32 | 404 |     33.2327ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_cirebon___kabupaten_brebes"
[GIN] 2024/11/18 - 12:29:32 | 200 |   63.519016ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_cirebon___kabupaten_brebes"
[GIN] 2024/11/18 - 12:29:32 | 200 |    2.502766ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:33 | 204 |      15.433µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bandung_barat___kabupaten_subang"
[GIN] 2024/11/18 - 12:29:33 | 200 |   48.775903ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bandung_barat___kabupaten_subang"
[GIN] 2024/11/18 - 12:29:33 | 404 |    4.720566ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bandung_barat___kabupaten_subang"
[GIN] 2024/11/18 - 12:29:33 | 200 |    2.915642ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:33 | 404 |    1.752098ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bandung_barat___kabupaten_subang"
[GIN] 2024/11/18 - 12:29:33 | 204 |      15.854µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_tasikmalaya___kabupaten_tasikmalaya"
[GIN] 2024/11/18 - 12:29:33 | 200 |   61.395137ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_tasikmalaya___kabupaten_tasikmalaya"
[GIN] 2024/11/18 - 12:29:33 | 200 |    2.529766ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:33 | 404 |    6.171795ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_tasikmalaya___kabupaten_tasikmalaya"
[GIN] 2024/11/18 - 12:29:34 | 204 |      14.932µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bogor___kota_bogor"
[GIN] 2024/11/18 - 12:29:34 | 200 |    70.51027ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kota_bogor"
[GIN] 2024/11/18 - 12:29:34 | 404 |    5.606208ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kota_bogor"
[GIN] 2024/11/18 - 12:29:34 | 200 |    2.447773ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:34 | 404 |     1.55649ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kota_bogor"
[GIN] 2024/11/18 - 12:29:34 | 204 |      15.493µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_banjar___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:34 | 200 |   54.512058ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_banjar___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:34 | 404 |    5.753216ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_banjar___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:34 | 200 |    2.516782ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:35 | 404 |     6.24076ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_banjar___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:35 | 404 |    5.786553ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_banjar___kabupaten_cilacap"
[GIN] 2024/11/18 - 12:29:35 | 204 |      14.724µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bekasi___kabupaten_karawang"
[GIN] 2024/11/18 - 12:29:35 | 404 |   33.224598ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bekasi___kabupaten_karawang"
[GIN] 2024/11/18 - 12:29:35 | 200 |   55.145228ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bekasi___kabupaten_karawang"
[GIN] 2024/11/18 - 12:29:35 | 200 |     769.718µs |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:35 | 404 |    1.186038ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bekasi___kabupaten_karawang"
[GIN] 2024/11/18 - 12:29:35 | 404 |    2.994904ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bekasi___kabupaten_karawang"
[GIN] 2024/11/18 - 12:29:35 | 204 |      18.919µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:35 | 204 |      15.167µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:35 | 200 |   52.999988ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:35 | 404 |     5.91054ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:35 | 404 |    5.599872ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:36 | 200 |    2.383428ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:36 | 404 |    5.563543ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:36 | 404 |    5.890065ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:36 | 204 |      14.416µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_sukabumi___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:36 | 200 |   53.713566ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_sukabumi___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:36 | 404 |     1.43797ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_sukabumi___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:36 | 200 |     664.621µs |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:36 | 404 |    4.731757ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_sukabumi___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:36 | 204 |      14.815µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_ciamis___kota_tasikmalaya"
[GIN] 2024/11/18 - 12:29:36 | 200 |   60.808265ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_ciamis___kota_tasikmalaya"
[GIN] 2024/11/18 - 12:29:36 | 200 |    2.412202ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:37 | 404 |    6.392598ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_ciamis___kota_tasikmalaya"
[GIN] 2024/11/18 - 12:29:37 | 204 |      14.631µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_garut___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:37 | 200 |   76.370955ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_garut___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:37 | 404 |    1.335249ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_garut___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:37 | 200 |    1.088944ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:37 | 404 |     6.03742ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_garut___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:37 | 404 |    5.691957ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_garut___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:38 | 204 |      14.366µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bogor___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:38 | 200 |   47.527623ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:38 | 404 |    5.495792ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:38 | 200 |    2.325376ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:38 | 204 |      15.465µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:39 | 200 |    73.06824ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bekasi___kota_jakarta_timur"
[GIN] 2024/11/18 - 12:29:39 | 200 |    2.316804ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:39 | 204 |        4.34µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_ciamis___kota_banjar"
[GIN] 2024/11/18 - 12:29:39 | 200 |   62.598321ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_ciamis___kota_banjar"
[GIN] 2024/11/18 - 12:29:39 | 200 |    2.453605ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:40 | 204 |      15.373µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bogor___kota_depok"
[GIN] 2024/11/18 - 12:29:40 | 200 |   84.123389ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kota_depok"
[GIN] 2024/11/18 - 12:29:40 | 200 |     685.273µs |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:40 | 204 |       5.441µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bogor___kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:41 | 200 |   85.474377ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:41 | 200 |    2.472086ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:41 | 404 |    6.118466ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:41 | 204 |      14.749µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_bekasi___kota_depok"
[GIN] 2024/11/18 - 12:29:41 | 200 |   55.023011ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_depok"
[GIN] 2024/11/18 - 12:29:42 | 200 |    2.520253ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:42 | 404 |    5.477132ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bekasi___kota_depok"
[GIN] 2024/11/18 - 12:29:42 | 204 |      15.377µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kota_bandung___kota_cimahi"
[GIN] 2024/11/18 - 12:29:42 | 200 |   45.842888ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kota_bandung___kota_cimahi"
[GIN] 2024/11/18 - 12:29:42 | 200 |    2.349966ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:43 | 204 |      15.428µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bogor___kabupaten_purwakarta"
[GIN] 2024/11/18 - 12:29:43 | 200 |   64.788757ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bogor___kabupaten_purwakarta"
[GIN] 2024/11/18 - 12:29:43 | 200 |    2.502634ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:43 | 204 |      14.925µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_tasikmalaya___kabupaten_garut"
[GIN] 2024/11/18 - 12:29:43 | 200 |   52.490436ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_tasikmalaya___kabupaten_garut"
[GIN] 2024/11/18 - 12:29:43 | 200 |    5.073417ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:44 | 204 |      14.704µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_subang___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:44 | 200 |   61.902378ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_subang___kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:44 | 200 |      2.5467ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:44 | 204 |       5.635µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_karawang___kabupaten_subang"
[GIN] 2024/11/18 - 12:29:44 | 200 |   63.494033ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_karawang___kabupaten_subang"
[GIN] 2024/11/18 - 12:29:44 | 200 |    2.330934ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:45 | 204 |      15.325µs |    36.72.61.205 | OPTIONS  "/spatial-data/segmen_kabupaten_bekasi___kota_bekasi"
[GIN] 2024/11/18 - 12:29:45 | 200 |    64.79309ms |    36.72.61.205 | DELETE   "/spatial-data/segmen_kabupaten_bekasi___kota_bekasi"
[GIN] 2024/11/18 - 12:29:45 | 200 |    2.309828ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:45 | 204 |      15.754µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bogor_and_kota_bekasi"
[GIN] 2024/11/18 - 12:29:45 | 200 |   75.412309ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bogor_and_kota_bekasi"
[GIN] 2024/11/18 - 12:29:45 | 200 |    2.474846ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:46 | 204 |      15.167µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bandung_and_kota_bandung"
[GIN] 2024/11/18 - 12:29:46 | 200 |   66.759959ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_and_kota_bandung"
[GIN] 2024/11/18 - 12:29:46 | 200 |    2.395652ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:46 | 204 |      14.914µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bandung_barat_and_kabupaten_cianjur"
[GIN] 2024/11/18 - 12:29:47 | 200 |  386.279287ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_barat_and_kabupaten_cianjur"
[GIN] 2024/11/18 - 12:29:47 | 200 |    2.337892ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:47 | 404 |    7.414749ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_barat_and_kabupaten_cianjur"
[GIN] 2024/11/18 - 12:29:47 | 204 |      16.996µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bekasi_and_kabupaten_bogor"
[GIN] 2024/11/18 - 12:29:49 | 404 |  899.644628ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bekasi_and_kabupaten_bogor"
[GIN] 2024/11/18 - 12:29:49 | 404 |  1.493211096s |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bekasi_and_kabupaten_bogor"
[GIN] 2024/11/18 - 12:29:49 | 404 |  378.721572ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bekasi_and_kabupaten_bogor"
[GIN] 2024/11/18 - 12:29:49 | 200 |  1.819081129s |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bekasi_and_kabupaten_bogor"
[GIN] 2024/11/18 - 12:29:49 | 404 |    5.636163ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bekasi_and_kabupaten_bogor"
[GIN] 2024/11/18 - 12:29:49 | 200 |    2.279943ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:50 | 204 |      15.431µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_cianjur_and_kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:50 | 200 |   44.846976ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_cianjur_and_kabupaten_sukabumi"
[GIN] 2024/11/18 - 12:29:50 | 200 |     814.669µs |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:50 | 204 |      14.854µs |    36.72.61.205 | OPTIONS  "/spatial-data/kota_depok_and_kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:51 | 204 |      13.919µs |    36.72.61.205 | OPTIONS  "/spatial-data/kota_depok_and_kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:51 | 404 |   52.049694ms |    36.72.61.205 | DELETE   "/spatial-data/kota_depok_and_kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:51 | 200 |   53.118864ms |    36.72.61.205 | DELETE   "/spatial-data/kota_depok_and_kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:51 | 200 |    2.266911ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:51 | 404 |    1.974239ms |    36.72.61.205 | DELETE   "/spatial-data/kota_depok_and_kota_tangerang_selatan"
[GIN] 2024/11/18 - 12:29:51 | 204 |      14.013µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bandung_and_kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:51 | 200 |   88.715678ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_and_kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:51 | 200 |    2.170684ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:52 | 404 |    5.955654ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_and_kabupaten_sumedang"
[GIN] 2024/11/18 - 12:29:52 | 204 |      47.504µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_tasikmalaya_and_kabupaten_pangandaran"
[GIN] 2024/11/18 - 12:29:52 | 200 |   74.926211ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_tasikmalaya_and_kabupaten_pangandaran"
[GIN] 2024/11/18 - 12:29:52 | 200 |    2.210635ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:53 | 404 |    2.136589ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_tasikmalaya_and_kabupaten_pangandaran"
[GIN] 2024/11/18 - 12:29:53 | 204 |      14.875µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_kuningan_and_kabupaten_majalengka"
[GIN] 2024/11/18 - 12:29:53 | 200 |  108.855651ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_kuningan_and_kabupaten_majalengka"
[GIN] 2024/11/18 - 12:29:53 | 200 |    2.669955ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:59 | 200 |    2.124913ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:29:59 | 200 |    2.097827ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:00 | 204 |       5.332µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_kuningan_and_kabupaten_ciamis"
[GIN] 2024/11/18 - 12:30:01 | 200 |  752.198258ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_kuningan_and_kabupaten_ciamis"
[GIN] 2024/11/18 - 12:30:01 | 404 |  200.714937ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_kuningan_and_kabupaten_ciamis"
[GIN] 2024/11/18 - 12:30:01 | 200 |    2.562656ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:02 | 204 |      15.518µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bogor_and_kabupaten_lebak"
[GIN] 2024/11/18 - 12:30:04 | 200 |  2.309244658s |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bogor_and_kabupaten_lebak"
[GIN] 2024/11/18 - 12:30:04 | 404 |  1.483888453s |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bogor_and_kabupaten_lebak"
[GIN] 2024/11/18 - 12:30:04 | 404 |  1.891234721s |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bogor_and_kabupaten_lebak"
[GIN] 2024/11/18 - 12:30:04 | 404 |  107.063379ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bogor_and_kabupaten_lebak"
[GIN] 2024/11/18 - 12:30:04 | 200 |    2.490088ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:05 | 204 |      10.505µs |    36.72.61.205 | OPTIONS  "/spatial-data/kota_jakarta_timur_and_kabupaten_bekasi"
[GIN] 2024/11/18 - 12:30:05 | 200 |   80.182259ms |    36.72.61.205 | DELETE   "/spatial-data/kota_jakarta_timur_and_kabupaten_bekasi"
[GIN] 2024/11/18 - 12:30:05 | 404 |    5.257636ms |    36.72.61.205 | DELETE   "/spatial-data/kota_jakarta_timur_and_kabupaten_bekasi"
[GIN] 2024/11/18 - 12:30:05 | 200 |    2.341941ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:06 | 404 |    5.494438ms |    36.72.61.205 | DELETE   "/spatial-data/kota_jakarta_timur_and_kabupaten_bekasi"
[GIN] 2024/11/18 - 12:30:06 | 204 |      15.175µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_bandung_and_kabupaten_bandung_barat"
[GIN] 2024/11/18 - 12:30:06 | 200 |   99.971272ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_and_kabupaten_bandung_barat"
[GIN] 2024/11/18 - 12:30:06 | 200 |    1.524475ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:07 | 404 |    4.891221ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_bandung_and_kabupaten_bandung_barat"
[GIN] 2024/11/18 - 12:30:07 | 204 |      15.166µs |    36.72.61.205 | OPTIONS  "/spatial-data/kota_jakarta_timur_and_kota_depok"
[GIN] 2024/11/18 - 12:30:07 | 200 |   76.226267ms |    36.72.61.205 | DELETE   "/spatial-data/kota_jakarta_timur_and_kota_depok"
[GIN] 2024/11/18 - 12:30:07 | 200 |    2.130491ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:07 | 404 |    5.781711ms |    36.72.61.205 | DELETE   "/spatial-data/kota_jakarta_timur_and_kota_depok"
[GIN] 2024/11/18 - 12:30:08 | 204 |      15.755µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_kuningan_and_kabupaten_cilacap"
[GIN] 2024/11/18 - 12:30:08 | 200 |   74.805538ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_kuningan_and_kabupaten_cilacap"
[GIN] 2024/11/18 - 12:30:08 | 200 |    2.095972ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:08 | 204 |      46.223µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_cirebon_and_kabupaten_kuningan"
[GIN] 2024/11/18 - 12:30:09 | 200 |   111.48239ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_cirebon_and_kabupaten_kuningan"
[GIN] 2024/11/18 - 12:30:09 | 404 |    5.499134ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_cirebon_and_kabupaten_kuningan"
[GIN] 2024/11/18 - 12:30:09 | 200 |    2.127391ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:09 | 204 |      14.206µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_majalengka_and_kabupaten_sumedang"
[GIN] 2024/11/18 - 12:30:09 | 200 |   58.496531ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_majalengka_and_kabupaten_sumedang"
[GIN] 2024/11/18 - 12:30:10 | 200 |    2.194607ms |    36.72.61.205 | GET      "/spatial-data"
[GIN] 2024/11/18 - 12:30:10 | 404 |    5.654713ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_majalengka_and_kabupaten_sumedang"
[GIN] 2024/11/18 - 12:30:10 | 204 |       5.507µs |    36.72.61.205 | OPTIONS  "/spatial-data/kabupaten_ciamis_and_kabupaten_majalengka"
[GIN] 2024/11/18 - 12:30:10 | 200 |   56.121069ms |    36.72.61.205 | DELETE   "/spatial-data/kabupaten_ciamis_and_kabupaten_majalengka"
[GIN] 2024/11/18 - 12:30:10 | 200 |   14.057356ms |    36.72.61.205 | GET      "/spatial-data"
